Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
2525000	-7453.1921207145	-7438.719523877659	-14.472596836840548	0.22352737589817362	3.7978987050344495	0.0012274503093613629
2527500	-7454.124285553971	-7438.49546071507	-15.628824838901354	0.16364511918626917	3.7119978226949524	0.0017079009330018024
2530000	-7455.524208953634	-7436.983402904901	-18.540806048733504	0.4428311087666764	4.746137273114895	0.0011059272408324603
2532500	-7456.907256364943	-7436.5688497382225	-20.33840662672087	0.17249372004359834	5.947894448853199	9.261329938256882E-4
2535000	-7457.64245406904	-7439.850833582718	-17.791620486321623	0.1833471702943056	5.361575793360347	0.0010992421730480434
2537500	-7455.067586813444	-7439.435011557838	-15.632575255605541	0.24918627374190278	4.224936814369704	0.0017075554835606164
2540000	-7453.640060380993	-7437.6446684878965	-15.995391893097288	0.5160230896181532	3.46400714022205	0.0019024802150306942
2542500	-7451.991685789225	-7435.83939817957	-16.152287609654707	0.26474895019538186	4.339895216109149	0.0012170589378106128
2545000	-7452.82215839303	-7437.732525615545	-15.089632777485498	0.3484511338850174	3.9264680359358732	0.0013746424471644948
2547500	-7457.666572752961	-7441.007715278136	-16.658857474824885	0.16862446199019857	4.710098230393977	0.0011602421200210635
2550000	-7454.59624049701	-7438.151003340687	-16.445237156322882	0.3652337763014349	4.168927108330614	0.0014339559211399575
2552500	-7453.771187595641	-7437.174037965368	-16.597149630273083	0.22413866121208054	4.661156167143424	0.001282844021372728
2555000	-7453.001446959395	-7438.236565477312	-14.764881482082822	0.22690020811274816	3.4290810492647497	0.0014794319753396704
2557500	-7462.690086681083	-7447.478588942363	-15.211497738720428	0.23556532787244197	4.092867064186567	0.001374044757889197
2560000	-7454.174283325605	-7439.120783465351	-15.053499860253048	0.3689017646370807	4.118309677277678	0.00136829384497757
2562500	-7452.957308911218	-7438.354159101148	-14.60314981007008	0.29904720556775066	3.949005910419508	0.0013747828311592382
2565000	-7458.231067627194	-7443.376883741948	-14.854183885245215	0.29025370214711677	3.1914667262435334	0.0019557957502422786
2567500	-7462.047517172748	-7446.957409863035	-15.090107309712856	0.37250897067700484	4.159936001138522	0.00185947764369883
2570000	-7457.609867745093	-7441.66245580693	-15.947411938162851	0.34768450371395804	4.3196086868883095	0.0015210064752300646
2572500	-7453.239662563302	-7438.719703787247	-14.519958776054352	0.34718248966327	2.742170057261694	0.002174789813596574
2575000	-7456.949855497565	-7442.129505966365	-14.820349531199904	0.2343377090601142	3.388323167890833	0.0013345567854665256
2577500	-7456.267565426671	-7441.523304221857	-14.744261204814283	0.228640212424366	3.9925047130737155	0.0012224382307143415
2580000	-7458.52708657222	-7443.563447770356	-14.963638801863317	0.2267560792028715	3.0550655941694376	0.0018976785974958563
2582500	-7454.000616794186	-7436.541294280046	-17.459322514139878	0.17138247743083643	4.957000511514498	0.0013491946702868275
2585000	-7456.142942751362	-7442.064195753972	-14.078746997390077	0.3335529624891009	3.707568542033795	0.001333293371824978
2587500	-7456.175131591798	-7439.91045329088	-16.264678300918753	0.3351548965716739	4.830325768421654	0.0011636534527164112
2590000	-7451.063223996257	-7435.19513314682	-15.868090849437174	0.28143655641004844	4.387312909800978	0.0010362353792243144
2592500	-7456.303720372528	-7439.247765154577	-17.055955217950906	0.3882723177686177	4.425782926152102	0.0013391022388380962
2595000	-7455.248931258531	-7440.365282894314	-14.883648364217546	0.17534254044715353	3.6233695777464594	0.001050679419969487
2597500	-7454.289730284079	-7437.9238587003865	-16.36587158369241	0.141618159975044	4.27761296962143	0.0010467952364734024
2600000	-7460.486545614463	-7445.014152764291	-15.47239285017201	0.16598127603136512	3.830774635037188	0.001376909761914099
2602500	-7455.6650245227365	-7440.6521707054535	-15.012853817283315	0.40133787177535435	3.1604458760704772	0.0023214046625022614
2605000	-7455.588141844267	-7440.659132445964	-14.929009398302792	0.23239386691916597	3.848373053182657	0.001672188108021738
2607500	-7456.444504667875	-7440.763006270745	-15.681498397129774	0.31784650514299906	4.556996984774226	0.0010176425230791356
2610000	-7455.515805614448	-7439.691679419351	-15.824126195097472	0.2840292941997084	4.984099847422578	8.891034237842653E-4
2612500	-7454.534729783612	-7437.992708922081	-16.542020861531334	0.2345784414884146	4.542021229933137	0.0011302731592130718
2615000	-7451.437549641473	-7436.798491785973	-14.639057855500564	0.3309658299970297	3.846095328111617	0.0014504686077138889
2617500	-7456.2626860427745	-7439.935902814398	-16.326783228376815	0.19619357693949038	4.778665103634172	0.0014134164128629687
2620000	-7454.72558050494	-7439.898048944809	-14.827531560130886	0.18360697129161047	3.6081826378495188	0.0012301852367208438
2622500	-7457.731448936636	-7441.01238717067	-16.71906176596616	0.18881695240407229	4.762773759754478	0.0013784103714184499
2625000	-7454.740348822658	-7439.469010736847	-15.271338085811262	0.38904939141468825	3.846323543819868	0.00172281712669111
2627500	-7450.7887235609105	-7436.421019874192	-14.367703686718432	0.4152783193875178	3.3522697547591322	0.0016306296263541343
2630000	-7454.699194434849	-7439.713354740809	-14.985839694040047	0.32090136243115686	4.3335408829879425	0.0013852795979800055
2632500	-7452.127692381837	-7436.022078025607	-16.10561435622963	0.23018734388236678	4.626200364478797	0.0010084060918180066
2635000	-7456.471550422898	-7436.6851499069035	-19.78640051599434	0.4853904265002695	4.443408525885894	0.0014760095849691093
2637500	-7454.251062849263	-7439.671086550426	-14.57997629883691	0.2878118776005569	3.7408090568252197	0.0017462905100307968
2640000	-7452.326313702794	-7437.908749547436	-14.417564155358464	0.2411570870594947	3.675069126076887	0.0016115236864785063
2642500	-7453.92627008457	-7438.5487844865565	-15.37748559801361	0.5047884722848326	3.634617134911623	0.001470592675593633
2645000	-7454.305651661958	-7438.337258919265	-15.96839274269359	0.33944993481889585	4.467524720371437	0.0014320882383347428
2647500	-7453.866346038191	-7439.127366411541	-14.738979626650849	0.2018726319539551	3.906543177912439	0.0014602141948889505
2650000	-7457.233240726917	-7442.60991514741	-14.623325579506703	0.3306852552474804	3.893234808971887	0.0013133223159041865
2652500	-7453.388820379068	-7438.159396171978	-15.229424207089888	0.4031256386674158	3.941654190981743	0.001643520595586473
2655000	-7459.881533328855	-7444.168494545637	-15.713038783217334	0.1666490770013931	4.480627738454849	9.542148974992804E-4
2657500	-7456.60572753546	-7438.570458733168	-18.035268802291657	0.47577039902778095	4.232261903814812	0.0016564546142447598
2660000	-7457.882050673441	-7441.2047157896095	-16.677334883831776	0.1698227472230827	4.378966462803493	0.0016159605831747193
2662500	-7454.055927269692	-7439.336634178536	-14.719293091155766	0.22508355836393687	3.645752998073153	0.00178514824972887
2665000	-7454.728185975076	-7438.414272404589	-16.313913570486474	0.44665301915413624	3.9525245654027548	0.0015030650473951612
2667500	-7452.509837780816	-7437.540455319116	-14.969382461700986	0.4742005997447291	3.494734029133191	0.0015911113088576151
2670000	-7451.367728928514	-7437.110328670291	-14.257400258223361	0.32618295478078785	2.948045835761464	0.0018537902365516016
2672500	-7458.52495670951	-7441.8945712189225	-16.63038549058723	0.6016689823269255	3.498518722476678	0.0012684697793527687
2675000	-7455.998959420745	-7439.601530474746	-16.39742894599972	0.15467698944240754	4.3697341477330385	0.0011712103870224072
2677500	-7449.823888114641	-7434.999988468519	-14.823899646121733	0.21509929583402915	3.9189912749030364	0.0014884758227092672
2680000	-7452.2739432146045	-7436.441844108084	-15.832099106520264	0.3931123064493068	4.365533113969365	0.0015397006279931308
2682500	-7453.835503753905	-7438.593243718725	-15.242260035180047	0.20541833469601592	4.164123320332047	0.0017216549243993693
2685000	-7459.236167984443	-7442.656958038478	-16.579209945965218	0.452132263245016	4.194531178344851	0.0015629577722302169
2687500	-7456.680959361744	-7440.498813283063	-16.182146078680667	0.2092120673725955	4.596538050413788	0.0018869509509524122
2690000	-7459.296079901464	-7444.25329287939	-15.042787022073398	0.21863768966710057	3.818126836174329	0.001787503681568323
2692500	-7460.860905077399	-7445.605497350139	-15.255407727260522	0.2593902837092927	4.374438991622425	8.538611502742259E-4
2695000	-7456.079625104383	-7439.9630821788905	-16.116542925492094	0.6073706207859559	3.3616540742280243	0.0015323288920849555
2697500	-7460.0231936904	-7439.779189031357	-20.2440046590423	0.3943655273342714	5.160256815902903	0.001305665958639675
2700000	-7456.139628524907	-7441.625273023303	-14.51435550160426	0.26379546775346663	2.927891846251698	0.0013644444322788148
2702500	-7456.659370783182	-7440.3717108509945	-16.287659932186877	0.26422482984107615	4.6378746151454395	0.0016743976845906775
2705000	-7456.449934148487	-7439.620928660636	-16.82900548785055	0.3661637994297066	4.490961747014817	0.0015941818632777926
2707500	-7454.033855769025	-7435.757486599604	-18.276369169420605	0.2144011451284371	5.055238671498479	0.0011103584649260554
2710000	-7450.410563180656	-7435.892939590696	-14.517623589959463	0.3922493806458982	3.535484520573237	0.001738015011971736
2712500	-7453.39882609055	-7438.618276851287	-14.780549239262788	0.4102358008194795	4.003574337010492	0.001152471022764393
2715000	-7454.393964064074	-7437.788798261932	-16.60516580214184	0.12958853164576695	4.232049132518055	0.0011190828619785204
2717500	-7455.987918684276	-7437.27358462463	-18.714334059647157	0.31511410783516824	5.506935001161023	9.690697032781752E-4
2720000	-7457.326202142572	-7442.874930590701	-14.45127155187041	0.3688610456009109	3.7445067619100323	0.0018162543020478282
2722500	-7453.562438763621	-7438.190646121926	-15.371792641695102	0.35100961043141815	4.07673406089685	0.0012090359091366152
2725000	-7451.098272324323	-7436.313661261082	-14.784611063240506	0.2702117601404806	4.090449320988196	0.0013722911632796091
2727500	-7458.333595695504	-7441.56506244619	-16.768533249314974	0.18003567128511994	4.8984130469070255	0.001485801134866362
2730000	-7458.479346497638	-7443.408036208914	-15.071310288724003	0.1861003414261382	3.7667677206873935	0.0016310220557956138
2732500	-7462.364056070429	-7443.722311607625	-18.64174446280409	0.2755940074265356	5.369223455507317	0.001050521592339683
2735000	-7449.34195594099	-7434.7677008150795	-14.574255125910746	0.39582792774432196	3.4937719559090707	0.0016430012881182253
2737500	-7458.7149311378535	-7440.46387744376	-18.25105369409388	0.3053602736379934	4.796152898056322	0.0011010116300836773
2740000	-7454.818459292061	-7438.931140663597	-15.887318628463829	0.1382254929027977	3.9035898744256805	9.456258743182771E-4
2742500	-7456.363989392387	-7440.455623791687	-15.908365600700753	0.42477392420515736	4.097326998083665	0.0015245734708021709
2745000	-7453.993703965668	-7437.592232179056	-16.401471786611808	0.45656803856051476	3.825244962051225	0.0015591672968883002
2747500	-7456.876428790957	-7440.567661171676	-16.308767619280744	0.35812680968073596	4.195790014130226	0.0011438065018527744
2750000	-7456.014253747552	-7441.061722825848	-14.952530921704387	0.24319788643051182	4.253264874227038	0.0010631060421173804
2752500	-7450.044163576894	-7435.612116149995	-14.432047426898576	0.26021316855025717	3.784309368810591	0.001436482736213129
2755000	-7455.149975751121	-7436.662806172268	-18.48716957885311	0.4166371750181649	4.663235730772209	0.0011219585929529935
2757500	-7453.972003871538	-7439.605060985049	-14.366942886489062	0.26882313344286446	3.705227605504738	0.0016080316370660449
2760000	-7458.291663438316	-7442.12573724125	-16.16592619706589	0.31946233431920307	4.601681063907904	0.0012074770847604658
2762500	-7453.5224115075425	-7438.771920763274	-14.750490744269108	0.352036971191303	4.043780459577216	0.001277559346485377
2765000	-7459.378793922248	-7442.177906049706	-17.200887872542438	0.6486424598063973	3.4777631834056826	0.0020295296897247846
2767500	-7452.403526469185	-7437.627713706835	-14.775812762349991	0.4927856106199445	3.068796456599933	0.0016618650469720142
2770000	-7454.874505055502	-7437.571046400532	-17.30345865496972	0.14221385642135767	4.967132037560198	0.0010989878473371256
2772500	-7455.824591170627	-7439.85280870083	-15.971782469797196	0.18462039261114135	4.789606419610227	8.800080779587075E-4
2775000	-7458.3799868518245	-7442.310814258087	-16.069172593737523	0.49108063263019835	3.9374853529944316	0.0015766698760756683
2777500	-7460.986078873933	-7444.497313912582	-16.48876496135082	0.2176883314234271	5.066735344911764	7.261117089676558E-4
2780000	-7455.390586219168	-7440.443058183922	-14.947528035245393	0.46543721025657725	3.2630694884943874	0.001739029300726914
2782500	-7453.750805293758	-7439.504363308049	-14.246441985709676	0.3051175022250305	3.6379460912409467	0.0015278143894362146
2785000	-7456.282337625307	-7438.502203145655	-17.78013447965236	0.4120027196387563	4.6511825876576705	0.0011718757920827596
2787500	-7453.756099319605	-7439.684884576832	-14.071214742772685	0.3251888436577856	3.5332777323233886	0.0014465327347662445
2790000	-7456.745617865938	-7439.2712359270945	-17.474381938842818	0.191858239144408	5.283838464293326	0.001115706647988906
2792500	-7454.724064141257	-7439.54093323598	-15.183130905276707	0.37602934440362473	2.715424684523756	0.0019217744490758496
2795000	-7451.302423538472	-7437.031870990407	-14.270552548065016	0.26387792254964504	3.6209603838371014	0.0013933246216339399
2797500	-7453.949929057163	-7439.086115575229	-14.863813481933963	0.25947791851841934	4.192138671964883	0.001162984155818098
2800000	-7453.345431835938	-7438.854293961035	-14.491137874902925	0.39971782140974926	3.728969568860054	0.0014952548802144704
2802500	-7459.931916397237	-7442.215730838859	-17.71618555837826	0.128698467992815	4.538042523279323	8.908954012677218E-4
2805000	-7453.487267495864	-7438.55958557268	-14.927681923184474	0.4578661887420378	2.856993804260661	0.001801605812937152
2807500	-7449.624995562727	-7435.4170355984215	-14.207959964306102	0.28516584197563305	3.7163355650537415	0.0013156107765038931
2810000	-7451.549296701409	-7435.802900897914	-15.746395803495455	0.25969517862078206	4.452473493673498	0.001340663146541754
2812500	-7456.189506343727	-7441.526393928331	-14.663112415395469	0.23097592193354866	4.164690152007025	9.339611617014206E-4
2815000	-7454.976057927273	-7440.135339856542	-14.840718070732176	0.23577302526933372	4.097407327986641	0.00140425287651654
2817500	-7456.515126172095	-7440.759386127751	-15.755740044343833	0.3534906500200624	4.274161930850185	0.0016328662791487327
2820000	-7452.348730455463	-7437.934997438651	-14.413733016811578	0.2354672087945613	3.3357453255449827	0.001979252949882655
2822500	-7460.723505719678	-7443.048663836807	-17.67484188287124	0.5970941698215171	3.5859376373784455	0.0017846149037845816
2825000	-7467.541217734896	-7447.368595745197	-20.172621989698676	0.1267818401781447	6.938796831252177	7.820045582340831E-4
2827500	-7459.031433737996	-7440.662844708885	-18.36858902911041	0.12396051304348717	4.864607357168176	7.828754427250729E-4
2830000	-7456.222987915541	-7442.013392128015	-14.209595787526084	0.2370938043187469	3.8659886090254125	9.394692301263692E-4
2832500	-7452.5445634783855	-7438.080860521465	-14.463702956920436	0.39969726273880585	3.512459445253271	0.001851308422973458
2835000	-7455.2406747714695	-7440.523507109922	-14.717167661546757	0.23096672704497864	3.970832522141044	0.001364908896315063
2837500	-7450.989971323443	-7435.4466267523885	-15.543344571053877	0.18481432359591746	4.068310409695557	0.001427009161294577
2840000	-7459.345369047894	-7442.851398919877	-16.493970128016663	0.13632631847352836	3.8958345660744533	0.0015977064389732767
2842500	-7454.327148041848	-7439.3170997036295	-15.010048338218574	0.41906970747405564	3.7542803636543143	0.0014958628077850005
2845000	-7452.121595878335	-7437.951497144656	-14.170098733678666	0.31183564720401363	3.3299432832155915	0.0016555501933614917
2847500	-7452.339580662008	-7437.183641779551	-15.155938882457441	0.2737914905354215	4.581099159862204	0.0012226459173985025
2850000	-7451.923949462308	-7437.354145192433	-14.569804269875085	0.25407379844717826	4.053937094968598	0.0013106777788711608
2852500	-7452.827685582832	-7437.831270419737	-14.996415163094795	0.23734133985283834	4.5096777059821935	0.001531319161405133
2855000	-7458.206167338512	-7440.755473531298	-17.450693807214652	0.36871681226946523	4.879359102808054	0.0012383601840302123
2857500	-7455.334554423639	-7437.625601787384	-17.708952636255237	0.1759446922091793	4.939115210532901	0.001078711421141661
2860000	-7454.497496192339	-7439.290386282634	-15.207109909704954	0.35889044620700095	4.047322388473678	0.0016055175664345994
2862500	-7459.800429667725	-7443.2897816434415	-16.51064802428427	0.18092089997825278	5.0586211063912705	0.0010103240406367246
2865000	-7457.260459338084	-7438.386498169444	-18.873961168639557	0.30422187963497554	5.332394240410197	0.0010834277105934338
2867500	-7456.650075980813	-7440.76742870241	-15.882647278403216	0.566685561470118	3.0721413164862574	0.0019044777720355352
2870000	-7453.3900936544815	-7438.2895686585	-15.100524995981676	0.3576375631041444	4.2659711916061305	0.001401766849354957
2872500	-7453.167250251188	-7438.650514828362	-14.516735422826182	0.28721150312774213	3.145530694007896	0.0016297475720690954
2875000	-7452.487267545916	-7438.066590028168	-14.420677517748022	0.39573623127244895	3.3688508857582473	0.0017712549647993872
2877500	-7451.640998528148	-7436.500646005908	-15.14035252224065	0.3323439705887105	4.170790723378205	0.0013877025704888584
2880000	-7456.3008144042815	-7439.315530484204	-16.985283920077492	0.19092103716192296	4.668614456392181	0.0015029836708413179
2882500	-7457.274793906385	-7438.121838243692	-19.152955662693213	0.12816769656403287	5.4147659575686875	0.0012381281686616242
2885000	-7458.807634658005	-7439.636017509932	-19.171617148073317	0.280131951289436	5.608654656271214	0.001198291060082558
2887500	-7453.766565012172	-7439.496294014221	-14.270270997950192	0.2579455473884558	3.882614183164696	0.0014784328945960088
2890000	-7457.320624471807	-7439.351758133668	-17.968866338138582	0.32162214703238334	5.047004043287022	0.0013352871426108876
2892500	-7450.2767055071645	-7436.270731625517	-14.005973881646709	0.26697806354139747	3.7194408208060903	0.001199948108294496
2895000	-7452.225632335647	-7437.794078257814	-14.431554077832509	0.33494651205022685	2.8885053538113876	0.0014839857040919605
2897500	-7455.9961952804815	-7438.9358569916685	-17.060338288813064	0.12347936910942989	4.105910842315512	0.0018309733339582361
2900000	-7456.28606778721	-7441.3740072095	-14.912060577710857	0.2673005306481276	4.272941980463241	0.001072417352842141
2902500	-7459.770446735173	-7445.058731008525	-14.711715726648725	0.27113365907154463	3.9339480325571294	0.0012989008134656338
2905000	-7455.5405194327395	-7438.818199597843	-16.722319834896414	0.14368954376337625	4.198133981073718	0.001383985651908798
2907500	-7453.195220497608	-7437.068206968212	-16.127013529396397	0.4210005672469671	3.9335807469322908	0.0017171524174714142
2910000	-7450.264923614141	-7435.704653817682	-14.560269796458236	0.4141539344170164	3.1210667225429094	0.001932308015427411
2912500	-7455.963387718809	-7439.192982209793	-16.7704055090158	0.3021123863856131	4.826244762607241	7.852467699208407E-4
2915000	-7454.559141967342	-7439.090335769245	-15.468806198096793	0.24362552484518737	4.554273844022776	0.0013789093946438122
2917500	-7456.060302779951	-7441.433788189576	-14.626514590374232	0.22345025827613654	4.0785728459128645	0.0015381463273092665
2920000	-7454.025071294368	-7439.654486920688	-14.370584373679531	0.3158565659302923	3.721132599854746	0.0017219076057770524
2922500	-7460.655375297884	-7440.098867801119	-20.556507496765065	0.38867794802742267	5.38959044152331	0.0012263584188848156
2925000	-7450.589095300481	-7435.487875589985	-15.101219710495656	0.34932763286209795	4.171007780364634	0.0013995996605418557
2927500	-7455.620563297228	-7440.233523595673	-15.387039701554713	0.3169202386986564	4.368230415330308	0.0010215475870356812
2930000	-7457.506679281427	-7442.0601045207795	-15.446574760647579	0.17468656303121666	3.5543238919797018	0.0015674228972323767
2932500	-7454.610429321939	-7438.946037797662	-15.664391524276354	0.1565840870970687	3.8708717033208897	0.0010090092330596295
2935000	-7455.621095787707	-7440.955952805444	-14.665142982263514	0.33914287739104315	2.95459058194579	0.002188234729023876
2937500	-7457.379761586127	-7440.713723048954	-16.666038537172383	0.1694010162146494	4.65115056007116	0.00122617257100644
2940000	-7455.477091739468	-7440.04225539627	-15.434836343197816	0.21411157375788925	4.188331998387347	0.001565883575503955
2942500	-7452.438808062846	-7437.559120691979	-14.87968737086705	0.2521620196773389	3.981123608415394	0.0012150192087508002
2945000	-7454.828177342567	-7439.076099300543	-15.752078042024001	0.18313395361784046	4.605968095169618	0.0014921142594545367
2947500	-7452.944303481021	-7438.44666709761	-14.497636383411411	0.24014346932736141	3.617564440748137	0.0017066585000257125
2950000	-7452.767664719168	-7435.57231519658	-17.195349522588117	0.1574016147488141	4.919991193195423	0.0013234973295731917
2952500	-7455.764032579592	-7438.664774035207	-17.09925854438468	0.20770165560654325	4.900954213596414	0.0012046671840394362
2955000	-7454.006769942473	-7438.930446040728	-15.076323901744336	0.25384915390200874	4.133944317299904	0.001274653694889761
2957500	-7462.074742458037	-7447.809173176344	-14.265569281692528	0.2130327109301551	3.572506936109495	0.001005497968674687
2960000	-7450.933113816477	-7436.241667854583	-14.691445961893853	0.23678314307708662	3.9886692185753487	0.0013561135479200326
2962500	-7453.726709865854	-7436.793862787812	-16.932847078041707	0.32182486814849837	4.637551404601332	0.001208944570756725
2965000	-7455.685260450815	-7438.918456813611	-16.76680363720441	0.12909491963229588	3.8927068016037087	0.0018260216774809187
2967500	-7453.686231015485	-7438.69130027424	-14.994930741243962	0.1838229909403518	3.887228441886981	0.0013648977259859635
2970000	-7455.269790851625	-7440.247459979005	-15.02233087262003	0.22000351792633235	4.512114291373031	9.711776758511037E-4
2972500	-7457.618646144175	-7443.460585706717	-14.158060437457895	0.393142258447361	3.319770565120373	0.0012048384961643184
2975000	-7462.049086168009	-7439.48067829364	-22.568407874368827	0.44203964761663206	5.506482761700244	0.0012422030762518103
2977500	-7456.87028023292	-7437.093136842897	-19.777143390022793	0.7455814882524684	3.8575663944054406	0.0014393783442930611
2980000	-7455.380858064289	-7438.980369771862	-16.400488292427408	0.14787654761566238	4.096109612610776	0.0017508038870902927
2982500	-7450.637928019207	-7436.103839469287	-14.53408854991996	0.2846650525897144	3.8283606462636874	0.0017856647211873596
2985000	-7456.82161907305	-7441.255197662041	-15.566421411009319	0.2372263882936875	4.452429396040327	0.0016855432626853499
2987500	-7455.877503052747	-7441.727593258383	-14.149909794363705	0.2548427105282795	3.9141675117850427	0.0014198805516194163
2990000	-7452.924050025198	-7438.015087149838	-14.90896287536026	0.2146863262976985	3.627257058468286	0.0020414788016616192
2992500	-7454.721049118872	-7437.212041169077	-17.50900794979541	0.18763492015740338	5.332953776125591	9.78472048000449E-4
2995000	-7452.138546410608	-7437.87683325912	-14.261713151487921	0.2582598582436884	3.6719332894540933	0.0014031429921432539
2997500	-7451.002278357605	-7436.404633216173	-14.597645141431702	0.23530215178424177	3.4124829386726256	0.0017949367874041753
3000000	-7450.154015524386	-7435.2516888810105	-14.902326643375247	0.2955061162250295	4.008657930845269	0.001579265916477911
3002500	-7461.064471505102	-7445.587531437085	-15.476940068016916	0.449998678276024	3.7057313461447627	0.0016520111475791465
3005000	-7452.8842111934455	-7438.393405394348	-14.490805799097815	0.43916688143785887	2.888642553876895	0.0013929587321075746
3007500	-7453.347692823791	-7436.7828390733075	-16.564853750483348	0.24720219081556144	4.590535936060377	0.0011157201340215275
3010000	-7451.631846650596	-7435.4306643358495	-16.20118231474647	0.2677964493956515	4.844366877410572	0.001175516112634475
3012500	-7451.608529441354	-7436.580033369867	-15.028496071487272	0.29897706765790555	4.169651367623488	0.0011391931903181965
3015000	-7452.194920157196	-7436.8556274996445	-15.339292657551365	0.44364792732536384	3.6642898882679518	0.0021236903170040295
3017500	-7452.390815812707	-7438.345435890305	-14.045379922401509	0.28655432691324983	3.7405409881380627	0.0011232625909631617
3020000	-7455.497227533318	-7437.092103279966	-18.405124253352305	0.404390731653261	4.746304132902706	0.0012249884060584388
3022500	-7453.201948545728	-7437.489369760765	-15.7125787849623	0.2161964673965112	4.29409534425675	0.0015138766061252556
3025000	-7456.078201693934	-7438.950205629145	-17.1279960647889	0.38039523393686786	4.3753868094205774	0.001479128073479433
3027500	-7457.523632963039	-7443.295254958415	-14.228378004623858	0.3309596236134592	3.583043310555925	0.0014073117567695676
3030000	-7462.98942124696	-7445.9119105473055	-17.077510699653942	0.11811509501592692	4.44369613721667	0.0010203704365062182
3032500	-7453.198127485112	-7438.736611173236	-14.461516311876377	0.2745474693692775	4.0134203088428775	0.001583619560515216
3035000	-7457.548353837863	-7442.662313963888	-14.886039873974852	0.317987963516419	3.980546331346803	0.0021553677008355377
3037500	-7451.928181069121	-7437.616947697313	-14.31123337180815	0.3112900552768135	3.890632590902973	0.0012760266538885843
3040000	-7468.703091276953	-7450.159748900983	-18.543342375970667	0.11953693308533095	5.511492485170106	8.615306604032519E-4
3042500	-7458.692329102801	-7440.406098994269	-18.28623010853158	0.38944179481603747	4.885796549114333	0.0015134282532764424
3045000	-7453.842527178926	-7439.086575506916	-14.755951672009607	0.26290580766519567	3.9725201224775075	0.0013194615316159492
3047500	-7455.211439463183	-7440.485113831365	-14.726325631817502	0.26300559744079044	3.7718145891868264	0.0018828559547514694
3050000	-7454.447890227012	-7438.844882501069	-15.603007725942613	0.17692839071590313	3.4551696972796484	0.0021015955014808707
3052500	-7455.043991586667	-7440.611178570473	-14.432813016194059	0.4234081876695072	3.2108187326686917	0.0021280309810962307
3055000	-7467.88295465641	-7444.620117759035	-23.262836897375585	0.10363910033472704	6.048799456596069	9.812521188516498E-4
3057500	-7452.439992379868	-7438.423804815157	-14.016187564710613	0.33291945302451403	3.7326800399911675	0.0012687598679160127
3060000	-7459.568945747088	-7444.645523353156	-14.923422393931855	0.40277966710343654	3.8609096132879697	0.001241130360333693
3062500	-7459.252167689208	-7443.264273191783	-15.987894497425438	0.26067539526037736	4.674269315839563	0.0023186519149416707
3065000	-7451.239015069768	-7435.654323802299	-15.584691267469257	0.17711838010687656	4.0361510732031025	0.0017062451266849818
3067500	-7456.808057500311	-7439.698398713802	-17.109658786509897	0.2610072064895299	5.333591381729628	0.0014400521629763536
3070000	-7452.930670687008	-7438.625138955266	-14.305531731741826	0.41377878368889576	3.5304424687357154	0.0011589893277026112
3072500	-7457.217829662516	-7442.4055164971405	-14.812313165375787	0.2536920886492053	4.1462238266945635	0.0013381871953136296
3075000	-7458.8296675861775	-7443.709086170132	-15.120581416045425	0.43870460749883783	3.5565155055294766	0.0016005716405284103
3077500	-7455.658987019196	-7438.659915421843	-16.999071597352813	0.2070437377753166	5.088922272552658	0.0011656829772300654
3080000	-7459.50537437178	-7439.663457587098	-19.841916784682333	0.416204571488309	5.259822005538053	0.0011695452871911636
3082500	-7455.9695219446785	-7440.481658325766	-15.48786361891189	0.26198376000521584	4.686304743117	0.0013597585221705503
3085000	-7456.4157620830965	-7441.55686013672	-14.858901946375905	0.33478539826526144	3.6855759150173184	0.0022766563765360313
3087500	-7458.547099984808	-7442.474911670296	-16.072188314511717	0.1490776106297141	3.7332295580417925	0.0017865361163392874
3090000	-7454.7503041626005	-7438.241618918463	-16.508685244137293	0.17193841181231256	4.378818773432184	0.0013271048695163079
3092500	-7454.310945763533	-7439.470943997201	-14.840001766331937	0.2926016857674861	4.17174597108386	0.001535582691287395
3095000	-7458.343117004821	-7443.746128819257	-14.59698818556345	0.25613909044774513	3.784708281497287	0.001789438767358716
3097500	-7457.141627166992	-7442.886997328019	-14.254629838973386	0.4149316443111802	3.199857508582164	0.0012964144209219937
3100000	-7451.665982206065	-7437.383251015152	-14.282731190912227	0.3250371925489276	3.7227655173936385	0.0014607776513289974
3102500	-7455.419045286307	-7440.812034142941	-14.607011143365126	0.40942768644444266	3.4691710138390004	0.001527629934822844
3105000	-7457.756344674499	-7440.415124173399	-17.34122050110001	0.12861056680608646	4.56896588178241	0.0015847690310410445
3107500	-7454.179577074382	-7438.120567318479	-16.059009755903503	0.1411791868109097	4.305397475073695	0.001106723706239381
3110000	-7459.525090214036	-7442.629315216412	-16.895774997624017	0.161364494071693	4.729720175732221	0.002095379849942884
3112500	-7453.589804580996	-7438.767401630938	-14.822402950057807	0.4083286784075952	3.856377647287305	0.0011437644653298964
3115000	-7455.455773551691	-7438.011270173501	-17.444503378190742	0.19084869482440983	5.377555496806093	0.0012750318825881445
3117500	-7457.047092859982	-7441.930102088636	-15.116990771346053	0.24394282954398472	4.596234384281459	9.23168692566466E-4
3120000	-7455.909810066169	-7439.97679616143	-15.933013904739115	0.16683876767063954	4.255775706893248	0.001243662537884255
